,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_heartrate,max_heartrate,elev_high,elev_low,upload_id_str,suffer_score,average_watts,kilojoules,device_watts,average_temp
10,2,Morning Run,2817.2,853,1339,11.3,Run,Run,0.0,7642471135,2022-08-15T13:52:06Z,2022-08-15T08:52:06Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,17,0,3,0,False,False,False,False,everyone,False,g9470555,"[44.744294, -93.129783]","[44.745208, -93.129527]",3.303,6.478,True,False,True,8154327357.0,9C490ABD-EEC7-4012-8692-336B4547E26B,False,0,0,False,50715143,1,a7642471135,ybbpGdllwPIe@Fm@CK?QFM@o@G_FHEHDt@F`@Az@GPGjAk@z@Yv@_@hAs@x@a@POv@W|@Sx@[`@I\Mb@E\?h@ANBr@G\?L@PHHH@n@EnA@nBEfAAbBDnCDv@I`EFpAAfABj@E|DDzHAtBBbCElCBp@Ef@GAkAcBa@[MC_@Ea@Fu@COFK?o@EoAA_@Am@FQA[E{@Gs@AUEa@OYUo@aAOm@MWa@g@Sk@a@oBSkBO]Og@m@eBCS@w@EOUYAm@C_@B{FIa@Ua@USaAHi@CIKp@?T@HCu@Dk@CAC`@A^B`@AULYHs@ECE@Cf@Gb@C\@A@s@?[D,2,153.9,163.0,298.8,285.2,8154327357,11.0,,,,
11,2,Night Run,4114.6,1246,1249,17.1,Run,Run,0.0,7639835625,2022-08-15T02:28:28Z,2022-08-14T21:28:28Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,23,0,1,0,False,False,False,False,everyone,False,g11059938,"[44.714591251686215, -93.18056428804994]","[44.714626958593726, -93.18052430637181]",3.302,4.44,True,False,True,8151385323.0,2BF4045C-1C52-4A02-B571-A442F83CA79C.fit,False,0,0,False,50715143,1,a7639835625,ei|oGpivwPS]EMAYDcB@qCBq@AuAEKKMKG[EiAAk@DmBB_@BODOPIVE\BXFT`@p@Z|@tAnCvBzEFXBb@Qr@If@Ah@Pr@fAfCDZEXMVuBlCi@z@oBdCmAbBM\ERAl@Bh@BLFDFDJ@v@G~@?|@C~A?~@Dj@C^IVU\g@BM@MG[_@o@q@uAaBqDUc@IGGAG@KJoAnBkCjDa@r@ENCVAfADRDFHBR@~@EvA?t@Cz@?x@Bt@Cd@MZWR]DM?O?IIY{@_B}BaFMc@@YFM`A{ADMCWk@eAg@kAKa@Cg@B[Lc@dAqBNa@Jg@@i@@gKIy@IQIGOGKCaA?wDFOBOFMVGX?VD\FR|A|CDDF@F?FGV]Ha@JQHALLBXELIFSHOLW`@ALJVv@xApAtCLPF@D?HM\gADYBeA?qA@i@CqFEi@M[IGOEu@AWAACDCLC`A@TFDHPd@B^?jJBd@,2,150.5,161.0,289.3,281.7,8151385323,12.0,,,,
12,2,Evening Run,22699.8,6307,6858,171.7,Run,Run,0.0,7634041770,2022-08-13T23:42:31Z,2022-08-13T18:42:31Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,41,3,2,0,False,False,False,False,everyone,False,g11059938,"[44.74425866268575, -93.12901818193495]","[44.74430434405804, -93.12934247776866]",3.599,6.003,True,False,True,8144865207.0,98E83420-F744-4E41-B2C8-5172A24F13FB.fit,False,0,0,False,50715143,1,a7634041770,qbbpGjglwPKsDIg@KKYMw@KeANi@ESMm@wAQU}C}AcFcBu@IaAWcBHw@ZeAReAd@c@^s@fAYL]E[Uu@}@g@}@w@x@c@VY@iASm@BiAb@k@b@SFQGq@s@i@Us@EyCBu@KEMGm@C_DKOGA{LNq@j@k@LyK|@kL|AyFj@{Dl@cBl@y@l@_ClAsAx@_ChBeBfAo@Tk@FcBA}@OwBs@oAk@k@g@a@i@yAmCyDuH{BmD}@_A{@o@mFuCeEwDaEkC_CeByDwDkCgDy@u@{@e@qA_@kF{@_EaAeAM}AIqEXoBBuHm@aFmAcBUcAAsDPmAVkAj@_DpBeBzB[LoAJc@N_EvCk@h@gAn@yA\sBDu@KcBo@wCwBaDqCyC{Bk@Yw@QaGEsM{AoESw@?aBO}BCuA@_F\sKrBaCH}AGaA[mAw@_BwBeDeD{AqBhB|BpGlGbAp@dA\`BHbCMdEq@|EeAlBMhB@x@HpDGtALrEDtNbB|ELhAPfAf@xAfAtD`DzCxB~Ah@`BNhBA~Bo@xA_A`CyBv@i@f@Or@H\GnByB~AgAnCuAtCg@fD?rB^vD`AdBNhGZjABp@ExAYhCAvCZbA`@zA^|Df@nClArAbAzBxCzAnAvDrDLTDZQlFApFF|CChFEVIH[DuIG]Ni@r@@FhARTNPPb@|@PLrBP`@Af@Wz@}A^eANwAKmKHiIHgBFORIfAZnAp@pHlGp@d@rCvAlAbA~@bAx@lAnCpFhBzDx@vAb@j@l@`@n@VnD|@`AJ|@E|@W|L{HdB}@t@QfC_@lCo@rMkAhIcAdGg@VIT]VGbJU`ABPFDLF~@?~CHVtDCdA@^L^Rh@l@fAfERB`AMr@Lr@b@lCtBJALk@XeER_BJ[fAO`AoAfAm@nDu@v@Cn@BtBb@hG|BxBnANTTv@^\b@DhA[fAVJNBb@B|CEV@oDB[LIdDa@jBs@`EuBn@c@|E{AdAKdCF^Q?sQGaDJqBOmX@}EEc@iAi@aE?s@QkEGq@F{CKkTIqBH_H@mAMq@UOBEH}AjK@XFJrAE|AX`An@pCjAjGbDjGrBfG|Bh@VLR[dDGPORiAj@WRkAxBgBxBMHw@JITMhBDdDPVr@`@J^M`Fe@hD?Xp@NlAa@hARHJ?xJK~BC|ECp@YfAC\RpAj@lBPNLOBc@s@}CWaCHcGJaE,2,163.9,179.0,302.6,262.2,8144865207,157.0,,,,
13,2,Afternoon Run,14595.9,3544,4610,95.6,Run,Run,0.0,7628040040,2022-08-12T22:07:12Z,2022-08-12T17:07:12Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,30,0,1,0,False,False,False,False,everyone,False,g9470555,"[44.74998, -93.128145]","[44.744296, -93.12982]",4.118,7.26,True,False,True,8138152441.0,6CE82829-9539-4B44-A3F8-D36B0DC4582F.fit,False,0,0,False,50715143,1,a7628040040,kfcpG|alwP}@Qm@AKBOL_A`B]TM?MI{BwBWOq@M]?u@FIEIQk@yBUu@U[i@_@[KSAeCGmA?O?IEGSGaAAaCKO_GLmDBS@GBU^y@\cBNeAFaEd@q@DiKtAwCVyDTwCl@gA\q@^iJbG{Az@m@Xc@Ju@H}@@}@SmAe@oC_AYQIKI_@z@t@m@}@QO?D@Fz@hA]g@rD`Cq@Oi@UgAw@m@o@Ye@_AwB_BqCkCcFg@s@m@q@iA}@sBsAmBiAwAkAgAcAy@k@qCwBaAk@M@GDILENE^GdFArAFtDEdFDfLGnJBhNApGIfIJ`I@lCGxI@jFG|FD~DGjKD~E?jFEZCDM[N{E@{FDqBEyEBaBCqHJ_JGqG@{GGqKFqECqEDgIE_LD{KC{GHyQDy@`@{DXcEHcC@iAE_EK{DBQD?DDFv@CpPKhCSxCe@`GIzB?nELbH?bCEpBAxR?IEk@GcBC}DByK?sGEiC?yHDkAPoBBMHIVE^Df@TzAfAnAbAbDpCv@l@rAx@vBdAr@h@dAhAd@n@nDdHjAjCpArBj@j@fAp@XNtDpAvEkBj@_@zAw@bBeA|Aw@tB{A`Ac@l@Q~AOnCc@fHa@n@MdJmAbGm@pBMRCXKTYHEvJK~@FPNDj@E~CDTDFjABxC@j@FVH`@ZT\p@bCVr@FJN?\IZEZ?XFd@VzBpB\TF@JQNw@HQ`@q@HGPGh@Cd@@\Fd@Nf@f@NAVSJBFRJx@VhECBOQFYA_@UmBCqA?YF]HQLCNBtAf@|BbAZJh@Jd@AbBUlACZBPVJZFl@@l@Fx@b@r@LNFBjB@x@Cz@@d@EDGDQDu@DKB?HHLlA,2,171.3,195.0,300.3,282.3,8138152441,117.0,,,,
14,2,Morning Run,16194.5,4172,4515,114.2,Run,Run,0.0,7620424228,2022-08-11T12:40:54Z,2022-08-11T07:40:54Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,34,0,3,0,False,False,False,False,everyone,False,g11059938,"[44.72380807623267, -93.34853268228471]","[44.72401963546872, -93.34817343391478]",3.882,8.156,True,False,True,8129683957.0,5CC4FF8D-CB78-4702-82CA-18A976BCD419.fit,False,0,0,False,50715143,1,a7620424228,wb~oGjcwxPt@]h@_@n@o@h@q@pDuDhAwAl@kAv@}BZoBDy@NcATaAZu@tBgD`AoAv@kAvAiCd@q@rBaCb@s@fCiD\m@^w@f@w@PQZOt@O`DQX@VDPFf@^l@\~@\PJLPVj@Ld@DVFfAIzAQtAYzAUzAG|AHjDFjAEbCBpAL~@^|Ad@lAbAfBxAnB|CvDlEtEz@p@tBfAn@d@^h@^n@n@vBn@xDb@dBh@fCz@xFzEzVb@zAXl@`@l@l@j@r@^j@Px@H|FCnF@dCEhF@hEG|EApBOfCClBF^Dd@Lf@R\Pj@d@lDpDFFPBDIBS@_ACiFBwJAmCBaPDuCIcHBmAAgE@iAD_QGqDA_C@qDLwLGwLDiADOTe@NQ`@Qb@Gb@C|CNxEF~@Hx@LjAFbBAx@DbBAhABdBM~@@lCMbDEtBIxBCrB@jCIfCKjA@hDGdFC~BJr@ILBJR@p@KdF@fHB|EEhHFvJ?rCChAAjD@dGGrCI~A_@jCg@tBYbAm@vA}CnFoDvHs@xBWhA]hB]rCKxAKxIExAIxFUnHYnDOfA[hBeApDq@dB[p@i@~@kA|AkCzCI@GCGMoFqJqFiJ}CsFq@eAyAsBi@_@gAa@kBg@uEiAwBq@iD_AkAc@g@Ye@_@cC}BuAwAs@g@_@Q{@UoBQkAFaC@kADeA@iCFgD@m@@yCAkEFeNC_AGaAWi@[u@q@}@qAWi@I]i@aE}@{Eu@_FwC}Nc@gB]_CQ{@k@wBm@qAi@s@a@]sBgAcAs@eCiCmCeDeCcDs@gA_AiBa@uA[gBEy@As@DcCEkDFgBHkAj@cEDq@FqAAaAEo@Ok@a@c@e@]wAc@y@a@YI]Cs@?e@Be@H}B|@_@Ze@h@aAlB}AjC_CvCuA|Au@lAsAjBeAtA{@dAu@lAq@vAQl@SjAY|CSdAQn@Yt@_@p@]h@k@r@cCfCsAnAaA`A}@t@UJKE[eA,2,173.2,184.0,311.5,274.7,8129683957,147.0,,,,
15,2,Afternoon Run,3210.6,906,971,5.1,Run,Run,0.0,7617187140,2022-08-10T21:14:36Z,2022-08-10T16:14:36Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,20,4,1,0,False,False,False,False,everyone,False,g11059938,"[44.714569710195065, -93.18058105185628]","[44.715122831985354, -93.18242909386754]",3.544,4.782,True,False,True,8126091217.0,8259DE58-7B02-4113-B36A-2D588D1C7D57.fit,False,0,0,False,50715143,1,a7617187140,ai|oGtivwPwBjFMj@AZJr@\|@t@rALPFBRBvAOX?`@FT?fCSz@AdBKf@?bAEh@Id@Ut@a@f@Or@Gx@BFDBF@PMb@APKfEOrBIrBAjCDXPFj@J^^^@^CREJGLQj@gA^OZCVDh@RVDz@Ht@@ZFl@Tl@^RF|AH~@EH@p@Pl@X`@LxANF?DG?[Im@c@mBCe@?WJk@Tm@V_@n@k@NSNa@Nq@@QCuA@uCC]CIEAiDf@eBDgE?e@BGTEvDIT_@ByDa@_@Ga@M]S[]kAqBa@i@]Q[I_CBgAHSDmBv@g@JgADyCT}BF}@FUGi@H_BNQOiAkC,2,149.0,161.0,285.3,282.3,8126091217,9.0,,,,
16,2,Morning Run,8408.1,2811,3874,192.5,Run,Run,0.0,7614938375,2022-08-10T13:10:03Z,2022-08-10T08:10:03Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,28,0,2,0,False,False,False,False,everyone,False,g11059938,"[44.773979, -93.181596]","[44.778705, -93.16377]",2.991,6.027,True,False,True,8123603413.0,FD53DA70-C700-40EF-B676-213E5B1BE045,False,0,0,False,50715143,1,a7614938375,i|gpG~ovwPIL@p@YHOa@h@Pf@Bl@^EUs@Mg@?_@OYWM_@PX?GB@ANLTn@sDRZi@Le@f@Eh@DZZZf@Pn@b@`@v@\fAR~@J@Z_Av@a@R[Dk@Ay@Jq@No@Xo@^wA@}@K]Gc@Uq@?[`@kAx@}Af@]^I`@D^^`@Fl@\NBnAE`Ao@TEb@e@l@iAJSPu@PYJOVQ^C\N`Al@`@\J^?RGb@Jd@?JKXw@r@EJGd@Fj@LTTPHRI`@U^?|@D`@\v@f@n@D^?VEj@Wf@c@\[L}@|@w@h@c@NQEo@F[CYOOOUg@e@w@c@c@WMKKEICoAGSGEk@?kBWg@He@Zm@lAcAj@I?EMf@mBTyAEkA]sAE[BQt@qAb@mAj@a@TEp@?t@\`@@r@TbA@j@ObAs@h@e@LYZeAZu@t@e@HCj@N`Aj@ZHHFHRHf@Kh@@d@CZcApAK^@`@DTZ`@F\Wj@AfATxAVZTb@Bl@An@ELY\oBrAs@t@UHO@[Ga@Dm@KMIcAmBc@a@YISWEmAEQUOoAGq@Mk@FYJUPUp@SZ_Ah@G@IM@SLo@Zw@Bi@Ja@BgAIKIo@Oy@?Kx@_CVm@r@_@j@EbBX~@b@b@D`@Ad@SrA}@f@m@~@gCVSd@KfA`@f@b@XPFJDT?REb@Jv@GRmApACH@PLf@X\JXCRY\@fA@TJb@j@pAHb@B`AANM\[P{@ZwBlBOBwA?e@a@MQQe@c@m@YWe@WKMAqASYeDSaAf@m@fAw@\URGP?zAINWPkDkBTd@VpAh@|AFlA`@v@BRGXELWTuA\uBJy@Ac@OkA}@IEO?[JsAbASl@O@WQS[UMKOWy@W_@E[}BuEFs@WeBBg@Fi@DkA`@y@DU@Q?w@Gs@SuABQVC^Yn@YZc@DMl@k@jAe@v@CjAUTKBM@_@EiAIoAKw@Me@]e@O_@UeAGwDJsBCeCRiAY_Bg@QWAg@DoBZ{@?iBUOSO]M{@I}B?q@QkBUs@]s@W_@a@{AGy@uBcEg@AWGW[AsAIQIk@KuAEiDHi@d@c@h@MFe@HgBG{B?eBIiBDQVGR@XFLN^N,2,160.7,186.0,320.6,285.5,8123603413,56.0,,,,
17,2,Morning Run,3142.5,1095,1576,44.2,Run,Run,0.0,7614938351,2022-08-10T12:35:10Z,2022-08-10T07:35:10Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,16,0,5,0,False,False,False,False,everyone,False,g11059938,"[44.779228, -93.163408]","[44.773712, -93.180741]",2.87,6.355,True,False,True,8123603397.0,C144435F-4A2B-4A4A-AC6E-2F83F1966208,False,0,0,False,50715143,1,a7614938351,c}hpGh~rwPImACK@u@Fg@EwACQSi@WeAi@aAq@sB{@cC]uAAUIi@?]BKBADP?ZAf@@^Jb@Jr@bBtDd@rAX~@N|@^`BBP@tBMo@@q@A_ANpACzAEgA@[?}@AUEAPbBI`BEcADcBASGMDRF`A?v@EX?XAACW@g@Fc@@k@CWJbHQhCAz@HpDAtACTMNe@PWRGNMdAFf@DzCZdABhADLJPVBVAj@BVJTRFJFTBf@l@nCJdADNVXPVd@dABNHz@B~@NxADbAAd@Fz@HDr@VRNTBd@Bj@CZQnAW\@t@Cf@BXTNf@BXGXa@bAAP@zBBb@Gp@CfEBj@Hr@HT`AvAHNBNC|ADxBFd@@VKd@Av@Lt@XhAPfALVvA~@f@HJEPDZJRL,2,145.3,161.0,304.8,286.2,8123603397,8.0,,,,
18,2,Evening Ride,14556.6,3647,4695,37.5,Ride,Ride,10.0,7612428644,2022-08-10T01:54:24Z,2022-08-09T20:54:24Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,18,0,1,0,False,False,False,False,everyone,False,,"[44.744665, -93.129413]","[44.744237, -93.129847]",3.991,7.667,True,False,True,8120817518.0,D788F874-1A86-4A90-8E6E-47F534E5348F,False,0,0,False,50715143,1,a7612428644,cebpGzilwP[Cv@w@Fi@Om@[SqEEk@^Kf@D`ARZRNlECb@]L{@A[IY_@WeEGo@\Kf@@b@Hb@d@b@bECb@WLSFe@Iw@[]kE?k@XOl@LdA\ZlEA^SVs@Gu@a@g@[GuDDi@TM^A^Hj@JVVPdAHdCGFKOJl@]Rk@Ew@O[SOqEGa@XOn@@v@JTZTfEJd@SRq@?m@IYa@a@kEIc@\Or@Hx@`@`@pEHb@]Ly@A]M[c@]iECc@^IXAl@Jf@ZXxEH`@e@Fk@K{@Y[wEIc@^Kf@Fz@b@d@jEN\GCKGFF@P]He@E_AIUWSsEEc@^Mp@A`@HVd@d@fEJEDIMMLMOAJZB?K[FHGh@DVQTc@Fc@Gu@e@g@wEEYROd@CvAr@d@x@EfBZn@APMLYH_@?]Ca@Oi@g@UgDQ_@DYVIXCvAHT\Xj@?lBZv@C\UTs@KqAU_@{EQa@VKVCrAHXh@^tBRtA@ZWTw@IkAKU[SgESQH[d@GX?`ARd@`@Ph@AxAR~AGCWm@P{AY}A@[[Oe@@a@Tm@PItENLDNn@G~@WXo@Fj@JXSTcAAg@M]][_DKy@HYTI\?vAn@j@f@A|BVp@GPULa@Dq@O}@]UyDOg@HYj@ErARf@`@Nr@AvATdAGXa@Lo@G}@Sc@SKsBOcBB[b@GZ?`AT`@XNjC\rAMXs@?oA[m@a@IqDM]JW^GtAF\h@`@|@?`BVbAMEOSNOMDDDOdBV?eHRk@pBJ`Cg@nA{@ZCx@}@\C~@s@lCStAc@rASHSh@FbASFD?VL@R`@Gv@D\MlBJb@?|BIv@@|ALn@KpCFnBGx@HlDEtCDzC@bFEfBCvCHl@Er@D`FDlAIpAAhBDh@IrADv@EbBJlAEpDDf@Cv@Dp@IbEL`FAp@Mv@HzBEfAF`AENaFGWKaDDUI_@Hy@DUKFJ}AA{Dl@eQIqAKyBw@eACGWBgTIiB]qBeAiC}H{LyG_Iu@wAa@uAQuAiAcQG{AFaB`@cChDcJZmATyAXgD`@oBp@GlAwA`DoAPRbAW|AA|AZfAZhDrA`B~@fA`@TZXbAb@\^?bAe@rA\HJBf@HdQBxAF\XPtDs@NDFTi@h@a@P}BXUEK[G{ACoH,2,93.7,131.0,300.3,286.1,8120817518,7.0,40.0,146.0,False,
19,2,Morning Run,14513.3,4704,6489,139.1,Run,Run,0.0,7609106180,2022-08-09T12:35:59Z,2022-08-09T07:35:59Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,26,0,3,0,False,False,False,False,everyone,False,g11059938,"[44.779313, -93.163324]","[44.778949, -93.163732]",3.085,6.32,True,False,True,8117162135.0,ED43C39A-B51F-478C-8249-7A0AD91DD598,False,0,0,False,50715143,1,a7609106180,u}hpGx}rwPRwCuF}SR@XfBx@lBMG_@cBf@pBo@cBt@rBs@qBl@lBsAkH?tAPfA~ApEi@uCgAwDVjCzArDQ_BcBgF^tCrAnDW}AMg@nD|UfCBv@bEj@xAt@|@^`Bf@~@j@`@\En@gADiFy@gHLsDn@cCXaCoAwA]eAWoBZ}AEoCVa@JyAPSh@VXS\}@@}@U}@aAoAm@sBy@OqA`@kAo@M]Fk@VYbBk@fAmCl@e@f@yACcA]_AgAu@CmAq@qAMaA_@c@}@e@a@i@aBFWVOKEi@XgB[cEL[f@Mb@D|@p@l@AjA{BBe@e@mD`@eDbBkBn@yA\QtAuA@aAT}@WuA|@oD{AuCGy@Ug@aBWi@eCgC{AQe@FgCc@gAC}@PcJVk@pAq@j@qBMu@oCwC}@[[_@CaDy@}AgAy@d@oCc@K]eAa@OiAsBu@W]_AMmAa@[O}Ck@}@~AmBTsC}@qBc@_@Ca@vC_CnAe@lA{BWaD^kDp@sBEgAmAeAo@OQj@NfCq@pCw@zBsBzB}Bl@yE\[LWj@uBZg@a@k@sBAsBR_A@o@m@cBgA_CKAQ`@ErCOhANnG]xA{AbBwBJ_@d@g@lAy@Cw@jA]EyBv@Cb@TzAItAi@tB[Ze@X_@t@YHgFkAOe@B{AQmCiAeFHyAr@cA~Ay@zA`@z@IxCaB`@i@v@qBlABz@n@j@~@CpAWz@eChD?NtAhB^~BwApI_@XqAAQ^]nB[l@eAPsBdBWrB?dH\zAz@vARbD`@T`@_@hAuC?i@w@sAG}@T{@NQl@@j@VRb@B`Ce@vAhBHZnA_@z@qBLSP@PvCpBL`@?jA|@pABl@U|@@xBOlAHZfA_@tABt@}@XNA~@oA|CBt@SjA?tDv@jCbAhA`@fA~@dA`Af@Hr@KhBLj@pAXl@vAz@z@TzBv@rBRhBl@vAPlAz@XUdBAdBYhAt@jAb@jD`BThAvApCF^z@L~AtAY|@{@D`AKvAlAxBDd@c@tCaBfCc@~A?b@~@~@Ih@wBbAi@k@URNxK|ArBjATLjA|@rBvB`Bp@xALzBIdBw@dBNvBb@hBNfBzBdDZxBQAk@cAw@@mAa@e@e@_@uAi@EIq@PeDToB[?IZNt@,2,156.5,171.0,301.1,268.9,8117162135,85.0,,,,
20,2,Afternoon Run,14675.6,3733,4252,79.3,Run,Run,0.0,7605956450,2022-08-08T22:14:59Z,2022-08-08T17:14:59Z,(GMT-06:00) America/Chicago,-18000.0,,,,2,25,2,1,0,False,False,False,False,everyone,False,g9470555,"[44.75194369442761, -93.09927692636847]","[44.752373937517405, -93.0991599150002]",3.931,7.08,True,False,True,8113697349.0,618C456B-1171-4371-A496-D9A427AFEC5A.fit,False,1,0,False,50715143,1,a7605956450,srcpGnmfwPFF@?v@_BbAuAfBmBHGLAPPN^ZtAb@vDN`ANl@Pn@\x@x@bBFRANEHy@|@[j@IX[`BSbCAf@B^@v@JtARpAThCGJ{@ZUTMROFy@i@{@SIEYcAKWw@iA]m@ICMFELOrDC^I`@IPMPOFK@wFOKQE_@EGCAeBLkC@_CFaAKiAUW@[FyAh@g@BoCGqFCcABaC@q@FyARoACmA@qINgAIc@AcCFaD@sIRaGCyIFuK?{HJcBAwABkA?uBFQBKFGHENA~CDzCC^IPKDK@i@?QEIMEMIwA?cBGUEI[CgBAgBFqF?qC@qDEWEOIGIGOIw@E_CESIE}BEiA@mG@g@Cg@OWUYg@m@iBsBiFIOSMe@GiAHg@?MHGHg@bBaB|DOVQTc@Z[La@Ja@@{@C}A?cDMe@DUJKLE`@CtCBNJPTNx@^r@Ph@Bd@@vCGvEErAEbED`CIn@D\LVRNTLZL|@BlBHRHDh@FlCPZEf@Od@InBG~A?HAJKDc@@c@EaKC[EKQQe@B_DAiAB}@DoA?_BAg@KYWQ[c@uA_BcEa@}@QUMIWGyBEODIFg@zBq@lBa@~@e@r@MJe@ZWJQB_BAk@@mFSa@lGH@jA`@XBrABtC?|BGhA?nBBxADvEI^@f@DJBLFVVJRPv@Dp@C|A@NFFPDdBNt@NV?XAF@BFE~C?rCBdBDj@H\P`@DDH?jAGdB@NMf@}@EK?WZ_BL_AJsDNGvBKNCHIDI@g@IsFBaABMFGDCzBLv@?r@Bj@C`@ExECxAB\FJDLNFVBvAA|ADVHF|@ANIHk@@uCCgB?gABOJSHG\GbDA`EDrCElKCvAMhBAvBBdJGxDEx@@tDClA@f@AdFFvBGzC@jBKvAOv@E\G`@EpA?rAFnA@lJAlCHTCjAg@b@GRA^DjB\TB\?p@GjBGtCCNFHh@NHdCDjAC`@CJENODMRu@Fg@JaBJu@FOHAPJpAxBd@pAJDz@HFB`@^P@x@cAZ[BKAc@]cBY_CE{A@o@LcBN_AZeAh@yAn@gA@MEUOc@s@aAe@mASs@WoAm@kEMa@k@w@K@]Zk@nA]l@s@hAg@~@[h@MJK@KGu@_AmAmAJ@\Th@h@,2,168.6,191.0,299.5,285.5,8113697349,113.0,,,,
21,2,Afternoon Run,22614.8,6257,6531,118.6,Run,Run,0.0,7600820168,2022-08-07T22:23:35Z,2022-08-07T17:23:35Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,34,0,1,0,False,False,False,False,everyone,False,g11059938,"[44.75243663415313, -93.0990306660533]","[44.751900527626276, -93.09944883920252]",3.614,6.749,True,False,True,8107969142.0,40FCA8B4-0A62-4582-8F06-7A03DE2A0094.fit,False,0,0,False,50715143,1,a7600820168,uucpG~kfwPyAgAOQSk@Gy@?uCLeANc@b@y@XWPG`@Dl@h@xAzCfBzC\?b@Q`@]NLj@zAz@|Fh@pBjAhCd@l@VBbA{@hAc@tBiAdEiCjAq@jCkA|@q@`AcAx@uA`A{CHI^Hj@j@n@~Ad@dFb@hBd@dA`@t@^j@nAtA?NSrAAv@Lr@\fAb@hCJvBIjCQrBe@zDc@jGGzA@`AH`Ad@vCp@nB|AvC`@j@dAbAhCxAxB|@p@PnADHFBLIrHDjEAbFBhDCtABzRDzA?nBCjDKlBDb@A\Dz@BbRLTjAIpED|BClDLhH?pAJfA^dCzA|@ZfAt@~BlAPJJRCtQFfCHpJ@lGCxIH`BBbBEhEFfVAhIOtKL`GCzLBtLAlFIjFk@zJELs@JoCI}PCkDIcFFuGUeCNaDbA}@B]Li@@}DKiBS{HJuBK}E@KEWcCoBoKSqEQcC[mCWuAI_AKiDDuDCmBIcB_@wDHmOAgGMiDQ{AaAkCiAmBgBaCsA{BgCqDyDkEm@{@_AgB_@cAKm@KgBUkGIeAK_@}@FaCb@q@?c@}A[i@k@g@qAYSu@[gECgA@mAJi@Zm@~FoGx@aAPa@CY}@uCk@aA_@[m@OkEBc@GI[KaEAIIE{LDQDm@l@g@LaCNw[vDoAHmEp@_A\_DlBg@`@gBfAcAz@qCvA_AXqBEaEsA_Ak@cAmAy@uAyBwEmA_CuA_CcAmAkBsAoDaBy@e@kHmGaBeAuB_BmB}Bu@i@s@q@cB_Co@i@kBaAyEw@iFsAuD_@iBFUGCGCm@?uBNsD@mBHoAd@aBr@oAfAiDHk@HeCCgAK_AoBgGi@_CKwBB}FC}@ME}@HmCQSGOUE[?sBIi@Si@g@UuCF}FEwELoBLaDE}@Oo@_@o@y@Gs@BqCLk@Xa@`@MfADtC\vA@`BIv@m@h@o@lAyCv@}BDGRGfCLTFZVd@z@|AjEl@tAV^^V|@HbFG|DBj@FPHJh@Dj@A`BBXBNFDXFlHCnDKxHJZPLZHtDDLXJj@?JEDMBiBEqC@eBNc@TORCdHHnDMzHAlPKtQUdD@~ENbE[|CKnCBbBQlKA`GBfBH^Ez@a@`AEnCb@xBO~D@n@IHJLd@HFlBB~BIZOVi@PmAJyBNg@v@m@nCmCn@g@`@Id@BJGFUJoBNgAj@_Bp@oA@KEWmA{Bo@}Ai@eCi@{DOc@]g@SFiExH,2,158.9,173.0,300.3,281.9,8107969142,122.0,,,,
