,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
55,2,Afternoon Activity,16114.0,5072,6014,286.5,NordicSki,NordicSki,,4611381616,2021-01-12T21:02:56Z,2021-01-12T15:02:56Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,13,0,3,0,False,False,False,False,everyone,False,,"[44.771143, -93.159965]","[44.770836, -93.160925]",3.177,10.7,,,,True,149.0,172.0,False,True,320.0,298.5,4925622432.0,4925622432,606ED32A-574E-4BD3-8F1A-3F76A2A0DE01,False,0,0,False,54.0,50715143,1,a4611381616,sjgpGxhrwPV`AhBvBv@j@pExAB^Yn@WFkFu@a@e@Y}@G{Az@HfDdBfB`@Xd@Of@cARaD_@oAcA]cABk@p@W|D|BjBVEbAcBnAGzCUpANvBMhBk@`@c@[MyAFmBO{@[zAf@|D?bAMlBWh@_ADeCcBq@IwCP{BDMuA^wAfBmBj@eG`AQ^_@EwBXcBIW[RKhEW^s@b@{@OcANyBoAsCyDWy@AkCRe@fAk@lAPV]CYcAeBP{AAcB`Aq@Nk@CmEWoCf@s@dCk@d@c@`@sAvCyEt@cDfAEl@[rCRP^Cd@i@t@u@HuBg@_@Pu@vCo@p@Sv@R|@@pAEf@Wh@cBZwDY]\EdBJfAj@`@TvExA~Cg@nC@TbCdC`CdFZIHkBVu@h@W~CrAhDhAEl@wAx@e@t@@tBEjBJxAGxBWj@]Fa@q@EqCKwA]dAf@tGGzAU`AaBQ{B_BwAE_FZK_@Bs@l@kBrA{A`@yBL_CNWrAi@IwBXeBSUQZErCIt@QTu@f@{BMiBkAuAcBmAeB[{@Em@JgAt@w@f@OjAXN[E[o@u@Qi@RkEpAmACkE_@{BLaAjCu@x@i@ZiA`DuFx@yCfAC`Aa@hCh@?n@_AbAkCk@a@Ps@hCaA`BHrA@~A_@jAsAZmE[[d@CjAPlBf@ZXpEjAlC?~AUhA^v@hB`BpBnEZLLUNoCz@UbItCS|@gAr@Yj@SdEDhFQb@YNm@_@KsAFiCOa@YfAj@tFQzB]x@eAI{BwA_BQuDr@g@IOw@LgBtAyAZs@`@kCD{Bs@OiBX_Am@qDmFg@{BV{Av@m@`@KfARVWE_@s@o@Sq@XaEjAmAJ_F_@qB?m@Z]lCo@f@a@NcA`BwBv@_B|@uDfAA`Aa@|A@t@p@?h@Sj@{@^kCk@Y\c@|AmApBGZXzBOnAw@h@wDBkAUYp@ArBx@rA\|EhArBDtA_@xABf@vC`D|AjD`@NPgCz@k@xEbBbA?h@n@BZQb@e@HwEy@k@e@Yw@Cy@RUvE~AzAARj@@l@Sb@c@NyEw@y@}@QmAJg@RMxC|AxB`@b@d@Gv@oAf@c@bAKvELdDa@dAgAJEnCYhAy@HoCcBaBOaEj@a@MIa@BcAd@sAlAsAt@wGx@M~BgBf@}AHqBp@],2
56,2,Afternoon Activity,15384.7,4315,6134,244.6,NordicSki,NordicSki,,4605988061,2021-01-11T21:00:55Z,2021-01-11T15:00:55Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,16,2,1,0,False,False,False,False,everyone,False,,"[44.771156, -93.159961]","[44.771034, -93.160979]",3.565,12.4,,,,True,157.9,194.0,False,True,320.5,298.4,4920002142.0,4920002142,5414E0CE-5633-4B65-98EF-362735E00D24,False,0,0,False,80.0,50715143,1,a4605988061,ujgpGxhrwPt@hBJh@_AdBGhBYFk@mAa@Ye@DO`@J`DQh@c@ZiDNk@SeAw@_CwDg@wA?eANaAjA_ArAJVME]}@u@K{@\{Dv@i@N[CuEOyBRs@FHA`DNl@h@h@LdE|ArCGpBUbA\n@bBnAlA|Bn@fBVNPWHuBPa@NL\jAf@|@l@XpBNaB?aA]y@cBA_B|@P`D|ArB^LXUj@sAz@]bAUlDEbFO`@WL[W@yEIWUJMlAl@|EKlBa@jAcAKoBgAs@OiDJyBAMcAJu@La@nAgA\m@Z_BTyCT]r@INY?eCXwAKm@c@Z?~DUp@w@f@cCGqAs@eCgCmA_CGqA^}At@o@~ARXUEWy@eAKi@XeEz@m@H]BkEWuCl@y@zBm@XWX}@|@kAxAwClA}DfACp@YbCRPVAb@g@x@e@HaC_@i@Tm@~B{@tAEb@PdA@hBU|@kARyEYWTMbAFbBx@|@VxEx@xAR`AGjAY`AD\dDtD~AdD\OJgBPYbAe@XAHZYA]m@eA~AOlBOL_@c@i@eBy@wAeAmAqAoAy@RsAEoAgBGo@PmDHUz@_@NWPyDa@iBE}@D[PAJ\@rCJf@b@NXjF~@pALd@E|AW|Af@v@xCjDdAbCT@HOHqB\eAh@BxC`B`Dz@KfAiA`@Wz@S~E?tEQ^[LWGYi@ByESWUrAj@bHMjA]r@y@ByCiBoEZaB@Se@?u@f@}AdAaAPa@`@_CLcCpAa@N[]GiAx@e@M}APi@OmA}@wCyEWoACw@Ly@bAy@fBN\a@EUaAw@Mu@PkD\e@h@WH]CuEUgBHy@f@g@zBg@`@[b@{A~CoFRi@RgBvAQbAWrB^Lb@Eh@i@l@eCe@q@Jm@dCqAvBPjDYfAiB\mE]GpCFlA`@^^`FbA~ALj@GxAWrAfCbC|BzE^SHaChAe@tElBdBf@Et@gAn@]t@ItAL`@WzAB`Fi@\m@IO}@DyDUMQZEx@p@jFKpB_@bAgAGwCcBwAIoAb@{BBOk@DcAZkAtAsAl@kGTSp@EV[]EiAl@wCBm@Wk@c@_CyDs@gBEo@LyAR[jAk@jATTWE_@q@k@Oc@F_ENg@l@[Ve@BaE[sCNe@f@_@UVA~DJf@d@j@b@xEfAzBBhA[|AB`@rCvC|AnDTRVKVuC,2
57,2,Lunch Run,7439.8,1767,1767,4.9,Run,Run,0.0,4600462898,2021-01-10T18:42:15Z,2021-01-10T12:42:15Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,15,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.714805, -93.180927]","[44.714707, -93.180683]",4.21,5.3,,,,True,178.4,193.0,False,True,288.8,283.9,4914192652.0,4914192652,7A71EB36-FC67-4D16-9BEE-A56D8639C38A,False,0,0,False,75.0,50715143,1,a4600462898,oj|oGxkvwPEl@c@p@On@]`AEb@@LHf@zA`DARmApBCNHZh@nAbA`BZt@d@~@Th@FVATK\KNq@n@a@BoAEm@@_@CgADi@Ca@@c@CeABw@Ae@BK@EJCh@?nABzADHP?x@VN@t@?LBvEOdA@JJGvDB`CErC@lAJ`BNp@JXp@fAZ\RH\Zx@|@lAhApAdAxAvAnAfA\^`@z@Nr@Hp@ClA?hBEhAB`GAvBBpBAbCBnAAR@t@Cx@BdAA^?~BDn@AjBBhAGdA?jACvANnB`@rAPd@@LmAvA[t@YjAILWBg@MSAo@@SFe@l@QJc@Jw@FIDGP?RKZu@~@Ud@AXPdB?r@SpFYdB[jAOVKLWHO@YOSOg@q@s@i@mBo@UEq@ESKKMUq@KoAEgBDuAF[HOTSj@_@n@{@TSNGVC^ARC|AAx@Ed@BTDNFPTVbAd@eAf@m@HQHs@LOP?b@Gh@OJMXe@RMd@FnAAPAHGn@_CXe@^[V[JO@Ke@aAQo@Ku@A_@Eq@?gDFkCG_G?}CEoBDsDEuPAa@A_DGo@Os@KYq@{@kB}A}@cAuAeAs@o@eB{A{@_AQUYi@_@aBCa@CqBByEFoDAw@CSOUKE[CoAJe@A}@Dw@Au@Bi@Co@@KAMOCw@D{@CoABa@ZKR?jBDzEAnAEb@DTAh@C`@UPMJQL[?QIa@Yo@m@aA_@_AmAaCSk@ASXq@l@w@LWBSYq@{@qAI[Mu@Be@BWL]Zi@j@mAT{@,2
58,2,Morning Activity,21068.3,6351,7399,375.2,NordicSki,NordicSki,,4593659795,2021-01-09T15:26:36Z,2021-01-09T09:26:36Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,20,0,1,0,False,False,False,False,everyone,False,,"[44.77116, -93.159923]","[44.771137, -93.160142]",3.317,9.5,,,,True,162.3,186.0,False,True,320.5,297.6,4907060337.0,4907060337,7D6E1CEA-A818-4B87-88B2-9C31B76287D2,False,0,0,False,145.0,50715143,1,a4593659795,wjgpGphrwPTnAdA~AzHrDEf@wAp@Wt@QfLq@l@e@[GuFc@nAd@pEArBi@zAsB]cBmAkHJI}@Z{AhB{Bb@mFbB}@?kCXqA_@_@g@\RnDYx@gETuBkA{CcFGuBZoAr@c@xBCiAsCNgDrA_BQsJlEuBZkA`DuFr@}C~@@p@g@hC`@T|@i@`AiD_@c@\n@h@rDU`BjBDnAw@|ABdBUh@g@FMaFwAkDiAvAuC`@Q`AZ`DYhA}@VeFYYZE|@DjBp@l@XnFlAxBCbBa@hAvC~CnBbEd@?VyC`@[nI`DEh@cAf@_@v@Y`Mm@^g@e@B}DSo@_@hAn@rFi@jDkAE}B}AwHXQa@Ds@XiA~AyBf@uFjB{@CaCZoBOM[l@_@lEu@b@qCIyAs@eCaDm@iAOuAh@qBv@a@rAVNYcAgCNwDlAwASgITiArD_BzDiHbAoDhB[vCp@Bp@g@j@eDi@a@^z@v@zCYjBlBAdAs@xA?jCy@PGiFsA{CcBzAuB^S`APpDg@|@cHMWzBHtAr@xAV`DlAjC]lDlCtCvBvE^ALaCr@{@rI|CIbAiA^Yv@]fF@nEk@d@g@]KqF_@dAl@zFO~BYt@eBWuBuAyHNK}@ZsAlB_Cj@eGdBk@CcCTiBM_@]b@?xDUd@y@h@eDMoAw@mDgFIoBj@aBvC_@iAyBXiEjAsAQyJf@k@|C_AZmApCgElAmEzB]dC`@Fp@e@v@aD_@c@d@x@j@dDU~AbBLvAu@~AGrB}@ZGeF_AuCYMiAvAyBPa@h@HlB?jBo@`AaGMg@d@AjCx@~@VhFpA|BY~D`CdCcCoCGg@\kBG_AiAqBWaDg@ZOUA_FBhBv@x@ZnFhAtB?`BYnAbClCbC~Ed@QHqB|Am@nGvBT~@qB|A[bFDlEe@x@y@DA`C[nA_BCwBuA_H^a@[?kAf@}AnAcAn@sGdB{@AeC\aCQ?[`ASzD{@r@oCAeB}@eDiFU_ALkCpAu@`BJcAcCb@yEbA_A@uEQkD~DiBjEoIf@mCnC_@dBP\VDp@}AaApA^Ax@[`@{@HsBk@[Ri@dCqArBP~DQn@gATeF]Yr@DvCr@fAT~DlAhCAbBW`ANn@vBtBdC|EX_@J_Cj@c@~HjCR^q@t@yEs@mAgBHy@zHbCPt@kA`@kEi@cBaDVkAe@wA,2
59,2,Afternoon Activity,15713.2,5172,5762,286.3,NordicSki,NordicSki,,4589057915,2021-01-08T21:06:06Z,2021-01-08T15:06:06Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,14,0,2,0,False,False,False,False,everyone,False,,"[44.77108, -93.16003]","[44.771146, -93.160039]",3.038,8.4,,,,True,157.9,183.0,False,True,321.1,298.2,4902260534.0,4902260534,324091AB-F393-4F8C-8DEA-576DDE70BB5D,False,0,0,False,97.0,50715143,1,a4589057915,gjgpGdirwPOUfArD`ADdCtAvBb@Lh@Un@e@F_Fs@y@qACy@|@MzDfBrALL\Mj@_@LyEi@kAsAEmAv@Q`DbBvB\L\Wh@g@JaE]kAgAUy@Nk@dA?`DbBdB^Kz@i@VcFq@w@qAGkA`AMtDpBfBPOdAi@ZuEk@y@y@[cBVQj@?jCjA|BXRTIz@oAn@_@jA@rBOxAH`CKfAi@r@a@QOaA@eDIOU\Gn@f@fE@fAOlA]t@YH{@SgA_@k@o@kBImD`@a@OMu@RmAxA_BXu@\cCBiBV[t@GZ_@EcCXsAO]UTGtD_@~@m@Z_ASmAPcB{@uD_G?sBTaA`Ai@hAR^WGe@w@s@Mq@d@kEx@u@FwEY}Cj@w@bDkA^kA|CoFx@eD|@DpAi@`B\`@j@UdA{@ReCe@YXJ^[Rk@|A_AvARhDEf@S\iAX}EU_@fAJ`Cl@j@V|ElA|B?z@_@xBf@|@hAt@vCzFNHLSD{ALe@fAq@nFrBn@IRl@B^MVy@`@e@t@CpCShBFhBItAUd@YHi@[B{EI[QPIfADnBZfBCrASjAa@d@aAMyBuAyAO{B^iBGKy@VyAdBoBr@iGZWh@?\g@?_CRaBKUWZQbEU^o@f@_AQuARgBeAaDkFMuBRiA~@q@xALVSG[w@{@Im@T{DlAmA@qEWaDr@u@tCcAb@uAzC_FVoBXy@jAAj@]hCLVh@C`@m@p@i@F{Bc@WL]bBcAxAYbANzCUfA}AZgES[`@En@JzBh@f@TxErAbCApBWbADVbC|BtBrERFNYNcC|@]jAZtA~@hCZZd@Kf@gAp@a@|@UxEJbBGdBUf@WLs@a@Ge@JaEIIWb@Kh@j@vFM~BWn@a@Ni@I_CiBkAKmB`@_CBQe@@iAXcA|AcBr@iGVWn@CXa@@iCPyAKS_@zBDr@K~@eAn@}C?{AgAyAyBhB~BnAv@mBmAkCaEWw@BaBNu@|@m@xANZYCa@s@y@I_@JcE`Aw@H[?mEY{CXc@xBe@r@e@h@kBvC}E^uBXo@bA@r@_@dCVPRDh@I`@[Ve@FeC[YNi@|B_A~@Wt@RjD[`AkAVsCEu@UYFO^DbDl@l@X~E~@`BN|@[zCxBdCfA~ApAhCT]DeB\gBCe@[OG}@,2
60,2,Afternoon Activity,19483.5,5440,5964,328.6,NordicSki,NordicSki,,4584309411,2021-01-07T21:02:15Z,2021-01-07T15:02:15Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,18,1,1,0,False,False,False,False,everyone,False,,"[44.771147, -93.159899]","[44.771049, -93.160982]",3.582,10.4,,,,True,160.6,193.0,False,True,318.6,298.5,4897279054.0,4897279054,4EC47888-0540-454C-8C5C-A9CC5DDC6F89,False,0,0,False,112.0,50715143,1,a4584309411,sjgpGjhrwPNrAvAdBnDlBvBv@Kr@s@Tk@z@CtCSzA?vE[b@a@@a@w@?iESYUfAh@lFM~B_@t@sAMkBeAwAS}Db@s@UOw@`@{AnBsBr@iGxAs@EgCXoAK[a@\ClDSf@y@f@w@Q{AReBcAyBcDWEW}@KeB\_BlAi@hAVVa@kAgCR_EbAq@Nw@EcEY}Bn@aAxC_A`@qAlD}Fn@qCbAAv@c@`CVRn@g@~@cAJcCMg@dCyArBXdDWpAsHCYhBJrAj@t@ZzEjAbCAlBYhAzDpEjAtC\GTaCpAe@nHzCSh@gAp@]|@QhED|Eg@p@w@a@DqEUg@[`Al@vFQ~BYr@wB]kBgA{GXSi@HeA~BqDl@}F~As@GiCR{ASW]l@?pDQj@y@^uCK_B_AoCiEYy@EmATqAr@m@jBJPWmAeCXcE|@k@Lc@GsEQuCl@w@dDiATaAjD}Ft@qCjCg@rB`@L\Ep@cAn@_Da@y@vCcAbBRzCQfAoAd@iFSYr@ItANz@p@l@T|EpApCYrD`CfCzBvE\DZcDr@_@hI|CMx@aAXe@z@K~Lg@j@k@_@EwEU]WfAj@vFQdCc@x@gAIwBeBsBQmDd@m@]Ie@\kAlBiCr@eGfAUXe@LsEEk@YPKpEQj@}@ZyCE{AaAgDqFG{APqAjAq@hARXU}@{AIq@LmDrAcB@sEWkBDw@VEDrCN~@\`@XzE|AbDg@fCBp@nCzBlBrEb@IJuBTUWhANlAlAnEz@xAUrBd@xEYbDW\o@C{CmBwHVIs@XmBdBkBn@sGi@SwBLqAs@gDiFWyAJyAR[x@a@lAT^a@A_@y@{@Ii@TaEhAwAE_EUsBJeAX_@rBa@x@i@^oAbD_Gf@_CRQbC[~Bp@Dl@y@r@s@HeCUq@bCkAtBVrDUp@y@b@sFUYj@I`BLjAl@h@ZnElAvB@fASdCfClCnBfEb@EVwCt@[bIzCCdAmAb@Yl@W~E@tEm@j@u@g@EiF[dBd@tGa@rBy@DaDiBeAOkFb@Og@FwAX}@zA}Ap@mGg@SwBPsAs@aDaFU{@C}ARcA|@k@pBI_AqAKi@R{DpAuAO{Jj@g@pC{@XcAjDuFp@cD~Bk@lC\LZGd@Q`@q@TcDUm@|BoAjBPxDOx@}Ad@yESUfADtBp@|@RvEpAtB?lB]lADZ`CnBhCfFRUVkC,2
61,2,Afternoon Activity,13010.8,3973,4805,186.0,NordicSki,NordicSki,,4579545742,2021-01-06T22:37:24Z,2021-01-06T16:37:24Z,(GMT-06:00) America/Chicago,-21600.0,,,,20,19,0,1,0,False,False,False,False,everyone,False,,"[44.826749, -93.369006]","[44.826692, -93.368902]",3.275,12.5,,,,True,159.9,191.0,False,True,297.6,249.4,4892282871.0,4892282871,578BE758-D0CD-4A0A-9401-3AADBEC6B166,False,3,0,False,85.0,50715143,1,a4579545742,cfrpGhc{xPBQJ@\LJR_@hC^tAFtAGlB]~BCx@Fv@f@dB\\p@Rz@QPU@k@u@eDUsB?kEb@gCAy@[e@c@QcCM]|@CZE?TiANY^@\T?X]xACb@^xBFpAAx@e@~BAxA\vAd@bAv@`@d@Ed@SPm@Ek@q@sCMiBFsE^oCAi@Qc@aA]{@@w@UGLU[u@QqCS{AXsBtAoCDkBqBq@[Y]]_CqA_A[oBMUoAo@{A@_AQy@i@y@kA_@YkCyFi@o@mAmEmAuAa@WmA?o@LiAMw@\yCr@qAQk@HiAbA}FjCiAr@wA^]h@Qr@Fb@\hA|@ZNEZLZhANBPUZgBzAsEh@m@|@Qt@@RHhAlAb@Xp@Hf@]LYJs@Oq@i@gAG_@?i@L_@xAk@t@Ib@Bj@`@p@T`Cc@l@rAt@|@d@bC`@n@dAj@\b@rAnDNv@HxAGxA?|F@`@JLrBJvFKnBPVN`@z@VX`@PpAPTf@RzAVZRBd@M`Am@~BiDl@a@v@IjBL`ATp@\J\AZY`ACT`@fCDp@MhBWbB@zB^zAT`@j@d@l@H~@o@jB{E?}B{AwEMgASw@Ji@d@i@bAmB@a@Q}B?u@PeAx@eALgA[aAGk@F[PUl@[hBVhAa@n@o@`@iAbBaBxAoDZc@VUr@OdBz@VKjAaB\Mf@HXf@r@nCFjAPZdAZpAC`APl@b@PXNl@Bv@Ml@cBfE[XiATYZCP?Tt@vCTfDCzAb@nDOt@MJsA^_@b@Oj@UrCRbCJbCTxBJZ\^FRR|CEfAQd@u@n@}Bo@mCf@iB?_@Mk@k@u@gAESKqBf@gEAq@So@cCwBcByBkDk@iAXkAKc@aB_A_CQiAc@{A_@s@{@Qo@AcCw@{B[e@@k@RqBtAm@PoBB[IgAqAwA_Ag@eCQWeAu@g@mBQYu@a@cCIm@Os@c@}@aAs@gA_@kAgAaCu@aA}@mDy@mAiA_A{BZ{@Se@N`Ah@h@F|@I~@[NB`@hAx@lAR`BZx@`@d@|@f@b@h@x@tBb@fBJdB?`ILx@p@HvBSbDBrBTZRr@bA`@XjANZNJTZ~Ab@`@TAjAq@hCeDz@w@r@CzBRx@\,2
62,2,Afternoon Activity,16243.1,4393,5196,284.8,NordicSki,NordicSki,,4573700797,2021-01-05T21:10:37Z,2021-01-05T15:10:37Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,19,2,1,0,False,False,False,False,everyone,False,,"[44.770778, -93.160657]","[44.771022, -93.160937]",3.697,11.4,,,,True,164.1,190.0,False,True,318.6,298.4,4886160174.0,4886160174,68EEE6F8-B495-4560-ACF0-D1D9456C9DC1,False,0,0,False,106.0,50715143,1,a4573700797,ihgpGbmrwPpAxAnFpBOp@gAl@_@n@OnKQt@g@LWc@Go@JoDQIQVGbAd@jFQrBUj@_@NcBs@qAgAaBEsDr@]KSe@`@aCnAcAVi@ZiBRuCT[v@?Tc@KsBX}AEg@UFWxES`@i@`@iAI}ARiAs@oCaE[O]qB\cCdAm@pANRQCWs@q@M}@V_EbA}@Fg@YiHHgAjE{APiAx@aAtB{Dn@uCx@Gt@e@fBNp@l@Cr@S\{@JuBg@WHQb@p@d@tAUnBDn@pAn@j@GjAm@`BBnA_@nAWBa@{@BuEeAqCaBlAaCNWjANjA@jB[t@mALwEQYp@GtAHt@h@x@`@~EjA~B@dBWrAl@~@|ApAnBjE^BRaCPi@jBBbCtAbCv@Cn@oAr@c@bAM~EAxDk@x@g@[Is@FmDSSSjA^lFMrB]|@mB_@oAeAaBG}E\Yo@@o@j@sAxAiB^uBLiC|Ac@JUI{BXaA?a@a@WUZFxDM`@}@h@mCI_B}@iDwESk@AmARoAv@u@`BPXUG_@w@_AIe@^_E|@oAAkEQsCFW`@e@zCw@VeAjDmFl@{CT[rBg@vCh@Ez@a@f@aAHgBc@g@b@t@d@fDWl@`@bAzBGn@e@nABhB[pAYHa@cAS}Fg@uAa@[wAxAkBF]hAL`BE`BSh@wAZoESW`@O|ANx@h@t@`@zEpAhC?~@_@`BBXfCdCrAbC^nAj@GNeCx@Wv@F^TuAUf@CtGhCCb@gAr@Yn@EvCWrA?jEWp@WDY[Ou@@kDSWOnA^rFMvBa@x@m@?uCmB{HTQs@P}AtBiCr@aGdAOTc@PoFWK]`@HpBOrBu@h@eA[qAN_B{@q@{@oB_D]_BB}@f@aAt@]hATXW?]gAwAKu@Z_DnAsADeB[qEBgAhEgBj@}ArCcFbAaDv@?r@]dBJr@j@Bj@g@|@z@b@Xx@^NNh@g@`CCbBSj@k@Z[QC_F_AoCUMiBzAkBLUbAR~C]hAyCDaAReAQQTIxBL~@f@f@ZzEjAzBY|D`DlD|ApDRHNQFkBXk@ZMhAJjGjCWp@cAt@Qn@AvBSnBFxDe@r@s@GQ{@B}DKIW`Ab@`HMtAYl@g@HmA_@qBwAeG`@a@OIaAVgAjBcC^eC@gB\a@~@KlBaB^uABiBTm@,2
63,2,Afternoon Activity,16280.9,4936,6047,290.7,NordicSki,NordicSki,,4568239105,2021-01-04T21:03:34Z,2021-01-04T15:03:34Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,21,2,1,0,False,False,False,False,everyone,False,,"[44.770852, -93.160959]","[44.770977, -93.160787]",3.298,11.9,,,,True,162.9,193.0,False,True,318.0,297.9,4880444382.0,4880444382,72FF3F40-80A8-4503-90FB-EF5E638AF9AB,False,0,0,False,114.0,50715143,1,a4568239105,yhgpG~nrwPhA?zF|BLXKb@mAd@]x@OdELpCWrBk@Je@e@DyE]JIv@h@jFS|BWl@[LaBg@oA_AuAOaEf@[IYi@@}@Z{@bBaBr@yG|Ai@?cCVmACu@[n@IrDQZw@p@gDG}AsAwC_EYgAAcB^w@jAe@jALT]eAsAEi@^mEdA{@CoEU_CFm@t@q@lCm@Z{A`DqFx@_D|@?v@e@pCb@DfAg@j@wCYk@Tt@l@rAW~AHr@nAh@VDhAm@tBAvAc@`AMHW[OiAX}Ch@k@He@mBkAg@E_C~A}@Ai@ZMt@X|CKbAaBb@_FMY|@CfAFr@t@r@\vElAhCBt@[xBzBfC|B|E^CRmCtAa@lE~B~AXKp@a@TmEWmAeAk@mChD`AhBrAtANEt@qAp@Yz@OvLg@\e@c@G{ESOWlAj@pGKnAYp@eADsAi@m@q@sAOqB`@}BCOaAPqAnBaCn@cGbB_AIqBVcA?m@U?M`Ei@fA_@PyAUqAJwAq@gBkC_A{BMuA`@iBx@c@rAPX_@{@gAK{@VaEhAgA@iCWiDTyArDuAX{AhDeFXsBXi@~@C~@g@rBTd@j@Gx@QRcAXyBa@a@Zz@f@xBa@bALh@jAj@\Dr@y@nB@hBa@nASH]w@@sEt@_@Pk@oCwA_C|AsAHc@hALnD[z@eBd@wDe@Y\K|AFfAn@l@TpElA~BBtAYrBdCjCpBbERXTKHoAA^fAnCVpBbAfBUhBb@jFWlCUf@a@FcBk@iAeA_BKgDl@u@MK_AHi@d@qAlAuAn@wF^i@h@?Xg@EqBX}ACe@c@x@KfEcAl@q@QoBNuA}@cCyDm@wAGeARkAX_@p@YlANZ_@Ce@s@g@S}@VsDbA{@H_@AgDUmCH{@`@k@vCo@^}AjDyFNuA^_AdACj@_@bCRTPFx@e@p@q@NoBg@i@Tz@l@`DWd@\Zv@j@VLhAe@rBKbBa@z@W@Yc@Ey@PkDl@i@F_@mBgAi@AyArANMc@XiB@]jAVdDW`AoA`@wEUSRG~@BbBn@p@ZhFpAzBCjA_@fA?\nCtCvBtEXIH_C`@q@_@bAGt@fBtGv@tAQtBd@pEExBUt@i@\cAUeBkAcBM_Ef@a@MImAPoAVo@hA}@n@gGjA_@tCkCP{@I}A^oA,2
64,2,Afternoon Activity,5745.8,1457,1457,98.0,NordicSki,NordicSki,,4563488457,2021-01-03T23:02:24Z,2021-01-03T17:02:24Z,(GMT-06:00) America/Chicago,-21600.0,,,,10,18,2,1,0,False,False,False,False,everyone,False,,"[44.826805, -93.369082]","[44.826766, -93.369031]",3.944,13.1,,,,True,176.4,191.0,False,True,298.4,256.6,4875445220.0,4875445220,BE111E1A-DB36-4C13-939B-1DDDD977BFE4,False,6,0,False,57.0,50715143,1,a4563488457,ofrpGxc{xPJSPEVHHL?NUfACZ?LFVDDBd@Lb@Bd@AtAc@hC@h@CFDNAPF`@DJX~ATd@DFj@Zl@DTIJKFGDSIQEAGYCCIkAISO}@Gq@@}@Hu@?}A^gC@SKi@[o@c@[M?QIWAu@Uq@YGIQIYGG?c@Ma@EECU?[BMDGA_@LODi@X}@j@k@VYDq@?o@Ic@U]Wu@a@_@]KOSm@[m@u@{@W_@]aAY]SMQWm@m@]OYGg@Cm@OBAu@c@eB_BUi@[g@c@y@@Bg@uAcBkDS}@O_@Ye@o@k@a@W]MI@_@AiB[Q@k@HUHe@ZMLm@BSCSGW?s@PY@]Hi@Vu@Vi@\WHEH]D[Lm@\e@RGFG?EFOF[Xc@Xc@HCBSDO@]ZYd@?LNl@Fb@?THPHNJJVLTTF@BBD?D@DLD@Lp@HFLAZuBT}@t@yBTi@LOZU`A]RCh@?h@f@r@z@`@XPBr@MRSLSBIBWASSaASk@Ki@Ag@FKHIf@I`@Kd@URCz@D\URC^H^\\R`AZRj@b@hBXj@^b@ZPj@NZVbAbBRl@R`@ZlADXLf@?PBH?XDJ@d@Ct@Dn@@\Gx@AlAFl@FNFDr@J\Ad@DVAt@Db@Er@AZKd@Bb@FLDh@b@LPh@d@RD\RFAd@Bf@LFDP`@J`@DZHVXVPBh@Ix@i@x@}@Zk@d@g@`@]TKh@I^FfACjB`@RLFJBVYnA?d@BPHTN~@B`B?XSjA?JEHMt@?dA@^Nr@Vr@HLTRHBJBf@?ACJ?^QNOVk@l@{@La@Ho@@@BO@{@Ck@Ms@ISc@uAMiAIYKOYcA[i@OOa@UU?ME_@CMIKAI@IJ,2
65,2,Afternoon Activity,0.0,1200,1200,0.0,WeightTraining,WeightTraining,,4562745450,2021-01-03T19:34:29Z,2021-01-03T13:34:29Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,6,0,1,0,False,False,True,False,everyone,False,,[],[],0.0,0.0,,,,False,,,False,False,,,,,,False,0,0,False,,50715143,1,a4562745450,,2
